CNPJ_CIA,DENOM_CIA
00.001.180/0001-26,CENTRAIS ELET BRAS S.A. - ELETROBRAS
00.070.698/0001-11,CIA ENERGETICA DE BRASILIA
00.336.701/0001-04,TELEC BRASILEIRAS S.A. TELEBRAS
00.354.053/0001-00,KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL
00.622.416/0001-41,STATKRAFT ENERGIAS RENOVAVEIS S.A.
00.743.065/0001-27,LITEL PARTICIPACOES S.A.
00.776.574/0001-56,B2W - COMPANHIA DIGITAL
00.864.214/0001-06,ENERGISA S.A.
00.924.429/0001-75,FERROVIA CENTRO-ATLANTICA S.A.
00.994.533/0001-36,COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO
01.027.058/0001-91,CIELO S.A.
01.083.200/0001-18,NEOENERGIA S.A.
01.545.826/0001-07,GAFISA S.A.
01.838.723/0001-27,BRF S.A.
01.917.705/0001-30,AES ELPA S.A.
01.917.818/0001-36,LIGHT ENERGIA S.A.
01.938.783/0001-11,CIA PARTICIPACOES ALIANCA DA BAHIA
01.971.614/0001-83,EMPRESA NAC COM REDITO PART S.A.ENCORPAR
02.105.040/0001-23,CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO
02.107.946/0001-87,TELEMAR PARTICIPAÇÕES SA
02.149.205/0001-69,PORTO SEGURO S.A.
02.193.750/0001-52,GPC PARTICIPACOES S.A.
02.302.101/0001-42,EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.
02.351.144/0001-18,TEGMA GESTAO LOGISTICA S.A.
02.365.069/0001-44,IDEIASNET S.A.
02.373.517/0001-51,LIBRA TERMINAL RIO S.A.
02.387.241/0001-60,RUMO S.A.
02.429.144/0001-93,CPFL ENERGIA S.A.
02.474.103/0001-19,ENGIE BRASIL ENERGIA S.A.
02.476.710/0001-18,TELINVEST S.A.
02.541.982/0001-54,SOMOS EDUCAÇÃO S.A.
02.558.115/0001-21,TIM PARTICIPACOES S.A.
02.558.157/0001-62,TELEFÔNICA BRASIL S.A
02.591.787/0001-39,CAPITALPART PARTICIPAÇÕES SA
02.604.860/0001-60,INNCORP S.A.
02.762.113/0001-50,BRAZILIAN FINANCE E REAL ESTATE S.A.
02.762.115/0001-49,MMX MINERACAO E METALICOS S.A.
02.762.121/0001-04,SANTOS BRASIL PARTICIPACOES S.A.
02.800.026/0001-40,COGNA EDUCAÇÃO S.A.
02.846.056/0001-97,CCR S.A.
02.860.694/0001-62,T4F ENTRETENIMENTO S.A.
02.916.265/0001-60,JBS S.A.
02.919.555/0001-67,ARTERIS S.A.
02.932.074/0001-91,HYPERA S.A.
02.950.811/0001-89,PDG REALTY S.A. EMPREEND E PARTICIPACOES
02.998.301/0001-81,RIO PARANAPANEMA ENERGIA S.A.
02.998.609/0001-27,AES TIETE SA
02.998.611/0001-04,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA
03.014.553/0001-91,TPI - TRIUNFO PARTICIP. E INVEST. S.A.
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.
03.378.521/0001-75,LIGHT S.A.
03.601.314/0001-38,ANDRADE GUTIERREZ CONCESSOES S.A.
03.758.318/0001-24,INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR
03.847.461/0001-92,BRADESPAR S.A.
03.853.896/0001-40,MARFRIG GLOBAL FOODS S.A.
03.870.455/0005-80,FORNO DE MINAS ALIMENTOS S.A.
03.953.509/0001-47,CPFL GERACAO DE ENERGIA S.A.
03.983.431/0001-03,EDP - ENERGIAS DO BRASIL S.A.
04.031.960/0001-70,ANDRADE GUTIERREZ PARTICIPACOES S.A.
04.032.433/0001-80,LIQ PARTICIPAÇÕES S.A.
04.065.791/0001-99,SINQIA S.A.
04.128.563/0001-10,AES TIETE ENERGIA SA
04.149.454/0001-80,ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.
04.423.567/0001-21,ENEVA S.A
04.437.534/0001-30,UNIDAS S.A.
04.752.991/0001-10,BIOMM S.A.
04.821.041/0001-08,METALFRIO SOLUTIONS S.A.
04.986.320/0001-13,SER EDUCACIONAL S.A.
05.341.549/0001-63,TARPON INVESTIMENTOS S.A.
05.707.616/0001-10,BANCO SANTANDER S.A.
05.711.813/0001-03,SOLVAY INDUPA SAIC
05.721.735/0001-28,WILSON SONS LTD.
05.799.312/0001-20,TERRA SANTA AGRO S.A.
05.878.397/0001-32,ALIANSCE SONAE SHOPPING CENTERS S.A.
06.082.980/0001-03,ALIANSCE SHOPPING CENTERS S.A.
06.164.253/0001-87,GOL LINHAS AEREAS INTELIGENTES S.A.
06.948.969/0001-75,LINX S.A.
06.977.739/0001-34,TEMPO PARTICIPAÇOES S/A
06.977.745/0001-91,BR MALLS PARTICIPACOES S.A.
06.977.751/0001-49,BR PROPERTIES S.A.
07.043.628/0001-13,CLARO TELECOM PARTICIPAÇÕES S.A.
07.206.816/0001-15,M.DIAS BRANCO S.A. IND COM DE ALIMENTOS
07.401.436/0001-31,ELDORADO BRASIL CELULOSE S.A.
07.526.557/0001-00,AMBEV S.A.
07.628.528/0001-59,BRASILAGRO - CIA BRAS DE PROP AGRICOLAS
07.689.002/0001-89,EMBRAER S.A.
07.700.557/0001-84,BROOKFIELD INCORPORAÇÕES S.A.
07.718.269/0001-57,SPRINGS GLOBAL PARTICIPACOES S.A.
07.816.890/0001-53,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.
07.820.907/0001-46,CR2 EMPREENDIMENTOS IMOBILIARIOS S.A.
07.857.850/0001-50,"GP INVESTMENTS, LTD."
07.859.971/0001-30,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.
07.950.674/0001-04,CCX CARVÃO DA COLÔMBIA S.A.
08.065.557/0001-12,TECNISA S.A.
08.070.508/0001-78,RAIZEN ENERGIA S.A.
08.078.847/0001-09,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.
08.159.965/0001-33,IGUA SANEAMENTO S.A.
08.294.224/0001-65,JHSF PARTICIPACOES S.A.
08.312.229/0001-73,EZ TEC EMPREEND. E PARTICIPACOES S.A.
08.343.492/0001-20,MRV ENGENHARIA E PARTICIPACOES S.A.
08.364.948/0001-38,ALUPAR INVESTIMENTO S/A
08.402.943/0001-52,GUARARAPES CONFECCOES S.A.
08.439.659/0001-50,CPFL ENERGIAS RENOVÁVEIS S.A.
08.493.364/0001-62,CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES
08.534.605/0001-74,RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL
08.560.444/0001-93,CIA CELG DE PARTICIPACOES - CELGPAR
08.613.550/0001-98,BRASIL BROKERS PARTICIPACOES S.A.
08.648.295/0001-19,ALLIS PARTICIPAÇÕES S.A.
08.684.547/0001-65,MAGNESITA REFRATARIOS S.A.
08.723.106/0001-25,BHG S.A. - BRAZIL HOSPITALITY GROUP
08.741.499/0001-08,PRUMO LOGISTICA SA
08.764.621/0001-53,GENERAL SHOPPING E OUTLETS DO BRASIL S.A.
08.801.621/0001-86,CYRELA COMMERCIAL PROPERT S.A. EMPR PART
08.807.432/0001-10,ESTACIO PARTICIPACOES S.A.
08.811.643/0001-27,TRISUL S.A.
08.827.501/0001-58,AEGEA SANEAMENTO E PARTICIPAÇÕES S.A.
08.873.873/0001-10,ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.
08.884.213/0001-35,BCO PATAGONIA S.A.
08.887.330/0001-52,COSAN LIMITED
08.926.302/0001-05,DOMMO ENERGIA S.A.
08.935.054/0001-50,MULTINER S/A
09.041.168/0001-10,LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES
09.054.385/0001-44,INBRANDS S.A.
09.112.685/0001-32,OSX BRASIL S.A.
09.149.503/0001-06,OMEGA GERAÇÃO S.A.
09.288.252/0001-32,ANIMA HOLDING S.A.
09.295.063/0001-97,TECHNOS S.A.
09.346.601/0001-25,"B3 S.A. - BRASIL, BOLSA, BALCÃO"
09.358.105/0001-91,CETIP S.A. - BALCÃO ORGANIZADO DE ATIVOS E DERIVATIVOS
09.462.140/0001-56,BASEL PARTICIPAÇÕES S/A
09.601.322/0001-60,CTX PARTICIPAÇÕES S/A
10.324.624/0001-18,CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.
10.345.009/0001-98,ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A.
10.603.674/0001-34,BS&C EMPREENDIMENTOS E PARTICIPAÇÕES S.A.
10.629.105/0001-68,PETRO RIO S.A.
10.747.021/0001-29,PRÁTICA PARTICIPAÇÕES S/A
10.760.260/0001-19,CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.
11.102.250/0001-59,BR HOME CENTERS S.A.
11.284.204/0001-18,YOU INC INCORPORADORA E PARTICIPAÇÃO S.A
11.395.624/0001-71,BRASIL PHARMA S.A. - EM RECUPERAÇÃO JUDICIAL
11.423.623/0001-93,DUFRY A.G.
11.566.501/0001-56,TEREOS INTERNACIONAL S/A
11.669.021/0001-10,ENAUTA PARTICIPAÇÕES S.A.
11.721.921/0001-60,ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.
11.992.680/0001-93,QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.
12.049.631/0001-84,MOURA DUBEUX ENGENHARIA S/A
12.126.500/0001-53,REDENTOR ENERGIA S/A
12.648.327/0001-53,HIDROVIAS DO BRASIL S.A.
13.324.184/0001-97,VIGOR ALIMENTOS S.A.
13.444.994/0001-87,MLOG S.A.
14.200.586/0001-42,NAOMI PARTICIPAÇÕES S.A.
14.212.464/0001-76,TGLT S/A
14.308.514/0001-13,PARTICIPAÇÕES INDUST. DO NORDESTE S.A.
14.807.945/0001-24,SANSUY S.A. INDUSTRIA DE PLASTICOS
14.882.295/0001-81,OCEANA OFFSHORE S.A.
14.998.371/0001-19,J. MACEDO S.A.
15.073.274/0001-88,PPLA PARTICIPATIONS LTD.
15.101.405/0001-93,CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA
15.115.504/0001-24,TRONOX PIGMENTOS DO BRASIL S.A.
15.141.799/0001-03,CIA FERRO LIGAS DA BAHIA - FERBASA
15.144.017/0001-90,CIA SEGUROS ALIANCA DA BAHIA
15.527.906/0001-36,BIOSEV S.A.
15.912.764/0001-20,SMILES S.A.
15.914.972/0001-69,AR CAPITAL SECURITIES COMPANHIA SECURITIZADORA S.A.
16.103.773/0001-33,FINPAR PARTICIPAÇÕES S/A
16.234.171/0001-15,METANOR SA METANOL DO NE
16.404.287/0001-55,SUZANO S.A.
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.
16.614.075/0001-00,DIRECIONAL ENGENHARIA S.A.
16.670.085/0001-55,LOCALIZA RENT A CAR S.A.
17.155.730/0001-64,CIA ENERGETICA DE MINAS GERAIS - CEMIG
17.159.005/0001-64,FIACAO TEC SAO JOSE S.A.
17.193.806/0001-46,CONSORCIO ALFA DE ADMINISTRACAO S.A.
17.245.234/0001-00,CIA FIACAO TECIDOS CEDRO CACHOEIRA
17.281.106/0001-03,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG
17.314.329/0001-20,INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.
17.344.597/0001-94,BB SEGURIDADE PARTICIPAÇÕES S.A.
17.346.997/0001-39,COSAN LOGISTICA S.A.
19.296.342/0001-29,MGI - MINAS GERAIS PARTICIPAÇÕES S.A.
19.526.748/0001-50,CIA INDUSTRIAL CATAGUASES
20.258.278/0001-70,OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.
21.255.567/0001-89,CIA TECIDOS SANTANENSE
21.314.559/0001-66,MOVIDA PARTICIPACOES SA
22.164.990/0001-36,ELETROSOM S/A
22.543.331/0001-00,CAIXA SEGURIDADE PARTICIPAÇÕES S.A.
22.677.520/0001-76,CIA TECIDOS NORTE DE MINAS COTEMINAS
22.770.366/0001-82,TEC TOY S.A.
25.329.319/0001-96,WEMBLEY SOCIEDADE ANÔNIMA
29.780.061/0001-09,SAO CARLOS EMPREEND E PARTICIPACOES S.A.
29.978.814/0001-87,SUL AMERICA S.A.
30.540.991/0001-66,HAGA S.A. INDUSTRIA E COMERCIO
32.681.371/0001-72,VIX LOGÍSTICA S/A
33.000.167/0001-01,PETROLEO BRASILEIRO S.A. PETROBRAS
33.009.911/0001-39,SOUZA CRUZ SA
33.014.556/0001-96,LOJAS AMERICANAS S.A.
33.035.536/0001-00,JOAO FORTES ENGENHARIA S.A.
33.039.223/0001-11,CIMENTO TUPI S.A.
33.041.260/0652-90,VIA VAREJO S.A.
33.042.730/0001-04,CIA SIDERURGICA NACIONAL
33.102.476/0001-92,MONTEIRO ARANHA S.A.
33.111.246/0001-90,TECNOSOLO ENGENHARIA S.A.
33.113.309/0001-47,VALID SOLUÇÕES S.A.
33.200.049/0001-47,HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL
33.228.024/0001-51,WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.
33.256.439/0001-39,ULTRAPAR PARTICIPACOES S.A.
33.386.210/0001-19,SONDOTECNICA ENGENHARIA SOLOS S.A.
33.412.081/0001-96,REFINARIA DE PETROLEOS MANGUINHOS S.A.
33.467.572/0001-34,TEKNO S.A. - INDUSTRIA E COMERCIO
33.541.368/0001-16,CIA HIDRO ELÉTRICA DO SÃO FRANCISCO
33.592.510/0001-54,VALE S.A.
33.611.500/0001-19,GERDAU S.A.
33.937.681/0001-78,LATAM AIRLINES GROUP S.A.
35.791.391/0001-94,QUALITY SOFTWARE S.A.
36.542.025/0001-64,BRQ SOLUCOES EM INFORMATICA S.A.
42.150.391/0001-70,BRASKEM S.A.
42.278.291/0001-24,LOG-IN LOGISTICA INTERMODAL S.A.
42.278.473/0001-03,WIZ SOLUÇÕES E CORRETAGEM DE SEGUROS S.A.
42.331.462/0001-31,BATTISTELLA ADM PARTICIPACOES S.A.
43.185.362/0001-07,IGB ELETRÔNICA S/A
43.470.988/0001-65,EVEN CONSTRUTORA E INCORPORADORA S.A.
45.453.214/0001-51,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.
46.014.635/0001-49,CONSTRUTORA LIX DA CUNHA S.A.
47.508.411/0001-56,CIA BRASILEIRA DE DISTRIBUICAO
47.960.950/0001-21,MAGAZINE LUIZA S.A.
49.263.189/0001-02,HELBOR EMPREENDIMENTOS S.A.
49.669.856/0001-43,RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS S.A.
50.564.053/0001-03,BOMBRIL S.A.
50.746.577/0001-15,COSAN S.A. INDUSTRIA E COMERCIO
50.926.955/0001-42,VULCABRAS/AZALEIA S.A.
51.128.999/0001-90,NUTRIPLANT INDUSTRIA E COMERCIO S.A.
51.218.147/0001-93,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A
51.466.860/0001-56,SAO MARTINHO S.A.
51.928.174/0001-50,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.
52.548.435/0001-79,JSL S.A.
53.113.791/0001-22,TOTVS S.A.
53.790.218/0001-53,JPSP INVESTIMENTOS E PARTICIPAÇÕES S/A
54.526.082/0001-31,ITAUTEC S.A. - GRUPO ITAUTEC
56.643.018/0001-66,EUCATEX S.A. INDUSTRIA E COMERCIO
56.720.428/0001-63,INDUSTRIAS ROMI S.A.
56.992.423/0001-90,BICICLETAS MONARK S.A.
58.119.199/0001-51,ODONTOPREV S.A.
59.105.999/0001-86,WHIRLPOOL S.A.
60.398.369/0004-79,PARANAPANEMA S.A.
60.476.884/0001-87,MAHLE-METAL LEVE S.A.
60.500.139/0001-26,SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL
60.543.816/0001-93,JEREISSATI PARTICIPACOES S.A.
60.643.228/0001-21,FIBRIA CELULOSE S.A.
60.651.809/0001-05,SUZANO HOLDING S.A.
60.730.348/0001-66,CIA MELHORAMENTOS DE SAO PAULO
60.840.055/0001-31,FLEURY S.A.
60.851.615/0001-53,BARDELLA S.A. INDUSTRIAS MECANICAS
60.872.504/0001-23,ITAU UNIBANCO HOLDING S.A.
60.894.730/0001-05,USINAS SID DE MINAS GERAIS S.A.-USIMINAS
61.022.042/0001-18,CONSTRUTORA ADOLPHO LINDENBERG S.A.
61.065.298/0001-02,MANGELS INDUSTRIAL S.A.
61.065.751/0001-80,ROSSI RESIDENCIAL S.A.
61.067.161/0001-97,NADIR FIGUEIREDO IND E COM S.A.
61.079.117/0001-05,ALPARGATAS S.A.
61.080.313/0001-91,COBRASMA S.A.
61.082.004/0001-50,MANUFATURA DE BRINQUEDOS ESTRELA S.A.
61.088.894/0001-08,CAMBUCI S.A.
61.092.037/0001-81,ETERNIT S.A. - EM RECUPERAÇÃO JUDICIAL
61.156.113/0001-75,IOCHPE MAXION S.A.
61.156.931/0001-78,SIDERURGICA J. L. ALIPERTI S.A.
61.189.288/0001-89,MARISA LOJAS S.A.
61.351.532/0001-68,AZEVEDO E TRAVASSOS S.A.
61.374.161/0001-30,BAUMER S.A.
61.486.650/0001-83,DIAGNOSTICOS DA AMERICA S.A.
61.532.644/0001-15,ITAUSA INVESTIMENTOS ITAU S.A.
61.584.140/0001-49,REDE ENERGIA PARTICIPAÇÕES S.A.
61.784.278/0001-91,COMPANHIA DE CRÉDITO FINANCIAMENTO E INVESTIMENTO RCI BRASIL
67.010.660/0001-24,RNI NEGÓCIOS IMOBILIÁRIOS S.A.
67.571.414/0001-41,VIVER INCORP. E CONSTRUTORA S.A.- EM RECUPERAÇÃO JUDICIAL
67.620.377/0001-14,MINERVA S.A.
71.208.516/0001-74,ALGAR TELECOM S/A
71.476.527/0001-35,CONSTRUTORA TENDA S.A.
71.550.388/0001-42,RUMO LOGÍSTICA OPERADORA MULTIMODAL S.A.
71.673.990/0001-77,NATURA COSMETICOS S.A.
73.178.600/0001-18,CYRELA BRAZIL REALTY S.A.EMPREEND E PART
75.609.123/0001-23,OURO VERDE LOCACAO E SERVICO S.A.
76.483.817/0001-20,CIA PARANAENSE DE ENERGIA - COPEL
76.500.180/0001-32,COMPANHIA PROVIDENCIA IND E COMERCIO
76.535.764/0001-43,OI S.A. - EM RECUPERAÇÃO JUDICIAL
76.627.504/0001-06,INEPAR S.A. INDÚSTRIA E CONSTRUÇÕES -EM RECUPERAÇÃO JUDICIAL
78.876.950/0001-71,CIA HERING
81.243.735/0001-48,POSITIVO TECNOLOGIA S.A.
82.373.077/0001-71,BEMATECH IND COM EQUIP ELETRONICOS SA
82.636.986/0001-55,TEKA-TECELAGEM KUEHNRICH S.A. - EM RECUPERAÇÃO JUDICIAL
82.640.558/0001-04,KARSTEN S.A.
82.641.325/0001-18,CREMER SA
82.981.929/0001-03,CIA INDUSTRIAL SCHLOSSER S.A.
82.982.075/0001-80,TEXTIL RENAUXVIEW S.A.
83.475.913/0001-91,PBG S/A
83.878.892/0001-55,CENTRAIS ELET DE SANTA CATARINA S.A.
84.208.123/0001-02,CIA DOCAS DE IMBITUBA
84.429.695/0001-11,WEG S.A.
84.683.374/0001-49,TUPY S.A.
84.683.408/0001-03,DOHLER S.A.
84.683.671/0001-94,WETZEL S.A. - EM RECUPERAÇÃO JUDICIAL
84.693.183/0001-68,SCHULZ S.A.
86.375.425/0001-09,METISA METALURGICA TIMBOENSE S.A.
86.550.951/0001-50,POMIFRUTAS S/A
87.456.562/0001-22,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP
87.762.563/0001-03,CIA HABITASUL DE PARTICIPACOES
88.610.126/0001-29,FRAS-LE S.A.
88.610.191/0001-54,MUNDIAL S.A. - PRODUTOS DE CONSUMO
88.611.835/0001-29,MARCOPOLO S.A.
88.613.658/0001-10,PETTENATI S.A. INDUSTRIA TEXTIL
89.086.144/0001-16,RANDON S.A. IMPLEMENTOS E PARTICIPACOES
89.096.457/0001-55,SLC AGRICOLA S.A.
89.463.822/0001-12,LUPATECH S.A.
89.637.490/0001-45,KLABIN S.A.
89.723.993/0001-33,CONSTRUTORA SULTEPA S.A.
89.850.341/0001-60,GRENDENE S.A.
90.076.886/0001-40,MINUPAR PARTICIPACOES S.A.
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.
90.441.460/0001-48,UNICASA INDÚSTRIA DE MÓVEIS S.A.
91.333.666/0001-17,RECRUSUL S.A.
91.820.068/0001-72,ÉVORA SA
91.983.056/0001-69,KEPLER WEBER S.A.
92.012.467/0001-70,GRAZZIOTIN S.A.
92.660.570/0001-26,TREVISA INVESTIMENTOS S.A.
92.665.611/0001-77,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS
92.690.783/0001-09,METALURGICA GERDAU S.A.
92.693.019/0001-89,PANATLANTICA S.A.
92.715.812/0001-31,CIA ESTADUAL GER.TRANS.ENER.ELET-CEEE-GT
92.754.738/0001-62,LOJAS RENNER S.A.
92.781.335/0001-02,TAURUS ARMAS S.A.
92.791.243/0001-03,CELULOSE IRANI S.A.
92.929.520/0001-00,SPRINGER S.A.
97.837.181/0001-47,DURATEX S.A.
