cnpj,name,on_ticker
10.345.009/0001-98,ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A.,ADHM3
04.128.563/0001-10,AES TIETE ENERGIA SA,TIET3
71.208.516/0001-74,ALGAR TELECOM S/A,ALGT3
05.878.397/0001-32,ALIANSCE SONAE SHOPPING CENTERS S.A.,ALSO3
61.079.117/0001-05,ALPARGATAS S.A.,ALPA3
11.721.921/0001-60,ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.,APER3
08.364.948/0001-38,ALUPAR INVESTIMENTO S/A,ALUP3
07.526.557/0001-00,AMBEV S.A.,ABEV3
09.288.252/0001-32,ANIMA HOLDING S.A.,ANIM3
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,ARZZ3
75.315.333/0001-09,ATACADÃO S.A.,CRFB3
04.032.433/0001-80,ATMA PARTICIPAÇÕES S.A.,ATMP3
00.359.742/0001-08,ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,ATOM3
61.351.532/0001-68,AZEVEDO E TRAVASSOS S.A.,AZEV3
09.305.994/0001-29,AZUL S.A.,AZUL4
00.776.574/0001-56,B2W - COMPANHIA DIGITAL,BTOW3
09.346.601/0001-25,"B3 S.A. - BRASIL, BOLSA, BALCÃO",B3SA3
45.987.245/0001-92,BAHEMA EDUCAÇÃO S.A.,BAHI3
61.186.680/0001-74,BANCO BMG S/A,BMGB4
60.851.615/0001-53,BARDELLA S.A. INDUSTRIAS MECANICAS,BDLL3
42.331.462/0001-31,BATTISTELLA ADM PARTICIPACOES S.A.,BTTL3
61.374.161/0001-30,BAUMER S.A.,BALM3
17.344.597/0001-94,BB SEGURIDADE PARTICIPAÇÕES S.A.,BBSE3
01.107.327/0001-20,BBM LOGÍSTICA S.A.,BBML3
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,SANB3
04.752.991/0001-10,BIOMM S.A.,BIOM3
15.527.906/0001-36,BIOSEV S.A.,BSEV3
13.574.594/0001-96,BK BRASIL OPERAÇÃO E ASSESSORIA A RESTAURANTES SA,BKBR3
50.564.053/0001-03,BOMBRIL S.A.,BOBR3
06.977.745/0001-91,BR MALLS PARTICIPACOES S.A.,BRML3
06.977.751/0001-49,BR PROPERTIES S.A.,BRPR3
03.847.461/0001-92,BRADESPAR S.A.,BRAP3
08.613.550/0001-98,BRASIL BROKERS PARTICIPACOES S.A.,BBRK3
07.628.528/0001-59,BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,AGRO3
42.150.391/0001-70,BRASKEM S.A.,BRKM3
01.838.723/0001-27,BRF S.A.,BRFS3
36.542.025/0001-64,BRQ SOLUCOES EM INFORMATICA S.A.,BRQB3
45.242.914/0001-05,C&A MODAS S.A.,CEAB3
61.088.894/0001-08,CAMBUCI S.A.,CAMB3
64.904.295/0001-03,CAMIL ALIMENTOS S.A.,CAML3
02.846.056/0001-97,CCR S.A.,CCRO3
06.981.176/0001-58,CEMIG GERACAO E TRANSMISSAO S.A.,CMGT3
00.001.180/0001-26,CENTRAIS ELET BRAS S.A. - ELETROBRAS,ELET3
83.878.892/0001-55,CENTRAIS ELET DE SANTA CATARINA S.A.,CLSC3
42.771.949/0001-35,CENTRO DE IMAGEM DIAGNOSTICOS S.A.,AALR3
47.508.411/0001-56,CIA BRASILEIRA DE DISTRIBUICAO,PCAR3
08.560.444/0001-93,CIA CELG DE PARTICIPACOES - CELGPAR,GPAR3
00.070.698/0001-11,CIA ENERGETICA DE BRASILIA,CEBR3
17.155.730/0001-64,CIA ENERGETICA DE MINAS GERAIS - CEMIG,CMIG3
92.715.812/0001-31,CIA ESTADUAL GER.TRANS.ENER.ELET-CEEE-GT,CEED3
15.141.799/0001-03,CIA FERRO LIGAS DA BAHIA - FERBASA,FESA3
17.245.234/0001-00,CIA FIACAO TECIDOS CEDRO CACHOEIRA,CEDO3
87.762.563/0001-03,CIA HABITASUL DE PARTICIPACOES,HBTS5
78.876.950/0001-71,CIA HERING,HGTX3
19.526.748/0001-50,CIA INDUSTRIAL CATAGUASES,CATA3
10.215.988/0001-60,CIA LOCAÇÃO DAS AMÉRICAS,LCAM3
60.730.348/0001-66,CIA MELHORAMENTOS DE SAO PAULO,MSPA3
76.483.817/0001-20,CIA PARANAENSE DE ENERGIA - COPEL,CPLE3
01.938.783/0001-11,CIA PARTICIPACOES ALIANCA DA BAHIA,PEAB3
17.281.106/0001-03,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,CSMG3
15.144.017/0001-90,CIA SEGUROS ALIANCA DA BAHIA,CSAB3
33.042.730/0001-04,CIA SIDERURGICA NACIONAL,CSNA3
22.677.520/0001-76,CIA TECIDOS NORTE DE MINAS COTEMINAS,CTNM3
21.255.567/0001-89,CIA TECIDOS SANTANENSE,CTSA3
07.437.016/0001-05,CINESYSTEM S.A.,CNSY3
02.800.026/0001-40,COGNA EDUCAÇÃO S.A.,COGN3
17.193.806/0001-46,CONSORCIO ALFA DE ADMINISTRACAO S.A.,BRGE3
61.022.042/0001-18,CONSTRUTORA ADOLPHO LINDENBERG S.A.,CALI3
71.476.527/0001-35,CONSTRUTORA TENDA S.A.,TEND3
15.101.405/0001-93,CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA,CORR3
17.346.997/0001-39,COSAN LOGISTICA S.A.,RLOG3
50.746.577/0001-15,COSAN S.A.,CSAN3
02.429.144/0001-93,CPFL ENERGIA S.A.,CPFE3
08.439.659/0001-50,CPFL ENERGIAS RENOVÁVEIS S.A.,CPRE3
03.953.509/0001-47,CPFL GERACAO DE ENERGIA S.A.,CPFG3
07.820.907/0001-46,CR2 EMPREENDIMENTOS IMOBILIARIOS S.A.,CRDE3
06.981.381/0001-13,CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.,CTCA3
02.998.611/0001-04,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,TRPL3
10.760.260/0001-19,CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.,CVCB3
73.178.600/0001-18,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,CYRE3
08.801.621/0001-86,CYRELA COMMERCIAL PROPERT S.A. EMPR PART,CCPR3
61.486.650/0001-83,DIAGNOSTICOS DA AMERICA S.A.,DASA3
92.665.611/0001-77,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS,PNVL3
16.614.075/0001-00,DIRECIONAL ENGENHARIA S.A.,DIRR3
84.683.408/0001-03,DOHLER S.A.,DOHL3
08.926.302/0001-05,DOMMO ENERGIA S.A.,DMMO3
97.837.181/0001-47,DURATEX S.A.,DTEX3
08.873.873/0001-10,ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.,ERDV3
04.149.454/0001-80,ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,ECOR3
03.983.431/0001-03,EDP - ENERGIAS DO BRASIL S.A.,ENBR3
82.643.537/0001-34,ELECTRO ACO ALTONA S.A.,EALT3
02.302.101/0001-42,EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.,EMAE4
07.689.002/0001-89,EMBRAER S.A.,EMBR3
01.971.614/0001-83,EMPRESA NAC COM REDITO PART S.A.ENCORPAR,ECPR3
11.669.021/0001-10,ENAUTA PARTICIPAÇÕES S.A.,ENAT3
00.864.214/0001-06,ENERGISA S.A.,ENGI3
04.423.567/0001-21,ENEVA S.A,ENEV3
02.474.103/0001-19,ENGIE BRASIL ENERGIA S.A.,EGIE3
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,ESCE3
56.643.018/0001-66,EUCATEX S.A. INDUSTRIA E COMERCIO,EUCA3
43.470.988/0001-65,EVEN CONSTRUTORA E INCORPORADORA S.A.,EVEN3
08.312.229/0001-73,EZ TEC EMPREEND. E PARTICIPACOES S.A.,EZTC3
60.840.055/0001-31,FLEURY S.A.,FLRY3
10.851.805/0001-00,FLEX GESTÃO DE RELACIONAMENTOS S.A.,FLEX3
88.610.126/0001-29,FRAS-LE S.A.,FRAS3
01.545.826/0001-07,GAFISA S.A.,GFSA3
08.764.621/0001-53,GENERAL SHOPPING E OUTLETS DO BRASIL S.A.,GSHP3
33.611.500/0001-19,GERDAU S.A.,GGBR3
06.164.253/0001-87,GOL LINHAS AEREAS INTELIGENTES S.A.,GOLL4
02.193.750/0001-52,GPC PARTICIPACOES S.A.,GPCP3
92.012.467/0001-70,GRAZZIOTIN S.A.,CGRA3
89.850.341/0001-60,GRENDENE S.A.,GRND3
13.217.485/0001-11,GRUPO SBF S.A.,CNTO3
08.402.943/0001-52,GUARARAPES CONFECCOES S.A.,GUAR3
30.540.991/0001-66,HAGA S.A. INDUSTRIA E COMERCIO,HAGA3
05.197.443/0001-38,HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,HAPV3
49.263.189/0001-02,HELBOR EMPREENDIMENTOS S.A.,HBOR3
02.932.074/0001-91,HYPERA S.A.,HYPE3
02.365.069/0001-44,IDEIASNET S.A.,IDNT3
43.185.362/0001-07,IGB ELETRÔNICA S/A,IGBR3
08.159.965/0001-33,IGUA SANEAMENTO S.A.,IGSN3
51.218.147/0001-93,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,IGTA3
60.637.238/0001-54,INDUSTRIAS J B DUARTE S.A.,JBDU3
56.720.428/0001-63,INDUSTRIAS ROMI S.A.,ROMI3
19.378.769/0001-76,INSTITUTO HERMES PARDINI S.A.,PARD3
09.611.768/0001-76,INTER CONSTRUTORA E INCORPORADORA S.A.,INNT3
17.314.329/0001-20,INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.,MEAL3
03.758.318/0001-24,INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR,IVPR3
61.156.113/0001-75,IOCHPE MAXION S.A.,MYPK3
92.791.243/0001-03,IRANI PAPEL E EMBALAGEM S.A.,RANI3
33.376.989/0001-91,IRB - BRASIL RESSEGUROS S.A.,IRBR3
60.872.504/0001-23,ITAU UNIBANCO HOLDING S.A.,ITUB3
61.532.644/0001-15,ITAUSA INVESTIMENTOS ITAU S.A.,ITSA3
14.998.371/0001-19,J. MACEDO S.A.,JMCD3
02.916.265/0001-60,JBS S.A.,JBSS3
60.543.816/0001-93,JEREISSATI PARTICIPACOES S.A.,JPSA3
08.294.224/0001-65,JHSF PARTICIPACOES S.A.,JHSF3
87.456.562/0001-22,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,JOPA3
52.548.435/0001-79,JSL S.A.,JSLG3
82.640.558/0001-04,KARSTEN S.A.,CTKA3
91.983.056/0001-69,KEPLER WEBER S.A.,KEPL3
89.637.490/0001-45,KLABIN S.A.,KLBN3
03.378.521/0001-75,LIGHT S.A.,LIGT3
06.948.969/0001-75,LINX S.A.,LINX3
00.743.065/0001-27,LITEL PARTICIPACOES S.A.,LTEL3B
16.670.085/0001-55,LOCALIZA RENT A CAR S.A.,RENT3
09.041.168/0001-10,LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES,LOGG3
42.278.291/0001-24,LOG-IN LOGISTICA INTERMODAL S.A.,LOGN3
33.014.556/0001-96,LOJAS AMERICANAS S.A.,LAME3
92.754.738/0001-62,LOJAS RENNER S.A.,LREN3
08.078.847/0001-09,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,LPSB3
89.463.822/0001-12,LUPATECH S.A.,LUPA3
07.206.816/0001-15,M.DIAS BRANCO S.A. IND COM DE ALIMENTOS,MDIA3
08.795.211/0001-70,MAESTRO LOCADORA DE VEICULOS S.A.,MSRO3
47.960.950/0001-21,MAGAZINE LUIZA S.A.,MGLU3
60.476.884/0001-87,MAHLE-METAL LEVE S.A.,LEVE3
61.065.298/0001-02,MANGELS INDUSTRIAL S.A.,MGEL3
61.082.004/0001-50,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,ESTR3
88.611.835/0001-29,MARCOPOLO S.A.,POMO3
03.853.896/0001-40,MARFRIG GLOBAL FOODS S.A.,MRFG3
61.189.288/0001-89,MARISA LOJAS S.A.,AMAR3
04.821.041/0001-08,METALFRIO SOLUTIONS S.A.,FRIO3
92.690.783/0001-09,METALURGICA GERDAU S.A.,GOAU3
85.778.074/0001-06,METALURGICA RIOSULENSE S.A.,RSUL3
86.375.425/0001-09,METISA METALURGICA TIMBOENSE S.A.,MTSA3
19.296.342/0001-29,MGI - MINAS GERAIS PARTICIPAÇÕES S.A.,MGIP3
27.093.558/0001-15,MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S.A.,MILS3
67.620.377/0001-14,MINERVA S.A.,BEEF3
90.076.886/0001-40,MINUPAR PARTICIPACOES S.A.,MNPR3
02.762.115/0001-49,MMX MINERACAO E METALICOS S.A.,MMXM3
33.102.476/0001-92,MONTEIRO ARANHA S.A.,MOAR3
12.049.631/0001-84,MOURA DUBEUX ENGENHARIA S/A,MDNE3
21.314.559/0001-66,MOVIDA PARTICIPACOES SA,MOVI3
08.343.492/0001-20,MRV ENGENHARIA E PARTICIPACOES S.A.,MRVE3
07.816.890/0001-53,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,MUL3
88.610.191/0001-54,MUNDIAL S.A. - PRODUTOS DE CONSUMO,MNDL3
32.785.497/0001-97,NATURA &CO HOLDING S.A.,NTCO3
71.673.990/0001-77,NATURA COSMETICOS S.A.,NATU3
01.083.200/0001-18,NEOENERGIA S.A.,NEOE3
19.853.511/0001-84,NOTRE DAME INTERMÉDICA PARTICIPAÇÕES S.A.,GNDI3
51.128.999/0001-90,NUTRIPLANT INDUSTRIA E COMERCIO S.A.,NUTR3
58.119.199/0001-51,ODONTOPREV S.A.,ODPV3
09.149.503/0001-06,OMEGA GERAÇÃO S.A.,OMGE3
09.112.685/0001-32,OSX BRASIL S.A.,OSBX3
20.258.278/0001-70,OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.,OFSA3
75.609.123/0001-23,OURO VERDE LOCACAO E SERVICO S.A.,OVSA3
92.693.019/0001-89,PANATLANTICA S.A.,PATI3
60.398.369/0004-79,PARANAPANEMA S.A.,PMAM3
83.475.913/0001-91,PBG S/A,PTBL3
02.950.811/0001-89,PDG REALTY S.A. EMPREEND E PARTICIPACOES,PDGR3
10.629.105/0001-68,PETRO RIO S.A.,PRIO3
34.274.233/0001-02,PETROBRAS DISTRIBUIDORA S/A,BRDT3
33.000.167/0001-01,PETROLEO BRASILEIRO S.A. PETROBRAS,PETR3
88.613.658/0001-10,PETTENATI S.A. INDUSTRIA TEXTIL,PTNT3
51.928.174/0001-50,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,PLAS3
86.550.951/0001-50,POMIFRUTAS S/A,FRTA3
02.149.205/0001-69,PORTO SEGURO S.A.,PSSA3
81.243.735/0001-48,POSITIVO TECNOLOGIA S.A.,POSI3
08.574.411/0001-00,PRÁTICA KLIMAQUIP INDÚSTRIA E COMÉRCIO S.A.,PTCA3
18.593.815/0001-97,PRINER SERVIÇOS INDUSTRIAIS S.A.,PRNR3
45.453.214/0001-51,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,PFRM3
11.992.680/0001-93,QUALICORP S.A.,QUAL3
35.791.391/0001-94,QUALITY SOFTWARE S.A.,QUSW3
61.585.865/0001-51,RAIA DROGASIL S.A.,RADL3
08.070.508/0001-78,RAIZEN ENERGIA S.A.,RESA3
89.086.144/0001-16,RANDON S.A. IMPLEMENTOS E PARTICIPACOES,RAPT3
91.333.666/0001-17,RECRUSUL S.A.,RCSL3
61.584.140/0001-49,REDE ENERGIA PARTICIPAÇÕES S.A.,REDE3
33.412.081/0001-96,REFINARIA DE PETROLEOS MANGUINHOS S.A.,RPMG3
49.669.856/0001-43,RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS S.A.,LLIS3
02.998.301/0001-81,RIO PARANAPANEMA ENERGIA S.A.,GEPA3
67.010.660/0001-24,RNI NEGÓCIOS IMOBILIÁRIOS S.A.,RDNI3
61.065.751/0001-80,ROSSI RESIDENCIAL S.A.,RSID3
02.387.241/0001-60,RUMO S.A.,RAIL3
14.807.945/0001-24,SANSUY S.A. INDUSTRIA DE PLASTICOS,SNSY3
02.762.121/0001-04,SANTOS BRASIL PARTICIPACOES S.A.,STBP3
29.780.061/0001-09,SAO CARLOS EMPREEND E PARTICIPACOES S.A.,SCAR3
51.466.860/0001-56,SAO MARTINHO S.A.,SMTO3
84.693.183/0001-68,SCHULZ S.A.,SHUL3
04.986.320/0001-13,SER EDUCACIONAL S.A.,SEER3
61.156.931/0001-78,SIDERURGICA J. L. ALIPERTI S.A.,APTI3
04.065.791/0001-99,SINQIA S.A.,SQIA3
89.096.457/0001-55,SLC AGRICOLA S.A.,SLCE3
07.594.978/0001-78,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,SMFT3
05.730.375/0001-20,SMILES FIDELIDADE S.A.,SMLS3
33.386.210/0001-19,SONDOTECNICA ENGENHARIA SOLOS S.A.,SOND3
07.718.269/0001-57,SPRINGS GLOBAL PARTICIPACOES S.A.,SGPS3
91.495.499/0001-00,STARA S.A. - INDÚSTRIA DE IMPLEMENTOS AGRÍCOLAS,STTR3
00.622.416/0001-41,STATKRAFT ENERGIAS RENOVAVEIS S.A.,STKF3
01.957.772/0001-89,SUL 116 PARTICIPACOES S.A.,OPTS3B
29.978.814/0001-87,SUL AMERICA S.A.,SULA3
60.651.809/0001-05,SUZANO HOLDING S.A.,NEMO3
16.404.287/0001-55,SUZANO S.A.,SUZB3
02.860.694/0001-62,T4F ENTRETENIMENTO S.A.,SHOW3
92.781.335/0001-02,TAURUS ARMAS S.A.,TASA3
09.295.063/0001-97,TECHNOS S.A.,TECN3
08.065.557/0001-12,TECNISA S.A.,TCSA3
33.111.246/0001-90,TECNOSOLO ENGENHARIA S.A.,TCNO3
02.351.144/0001-18,TEGMA GESTAO LOGISTICA S.A.,TGMA3
33.467.572/0001-34,TEKNO S.A. - INDUSTRIA E COMERCIO,TKNO3
02.558.157/0001-62,TELEFÔNICA BRASIL S.A,VIVT3
05.799.312/0001-20,TERRA SANTA AGRO S.A.,TESA3
82.982.075/0001-80,TEXTIL RENAUXVIEW S.A.,TXRX3
02.558.115/0001-21,TIM PARTICIPACOES S.A.,TIMP3
53.113.791/0001-22,TOTVS S.A.,TOTS3
03.014.553/0001-91,TPI - TRIUNFO PARTICIP. E INVEST. S.A.,TPIS3
07.859.971/0001-30,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,TAEE3
92.660.570/0001-26,TREVISA INVESTIMENTOS S.A.,LUXM3
08.811.643/0001-27,TRISUL S.A.,TRIS3
84.683.374/0001-49,TUPY S.A.,TUPY3
33.256.439/0001-39,ULTRAPAR PARTICIPACOES S.A.,UGPA3
90.441.460/0001-48,UNICASA INDÚSTRIA DE MÓVEIS S.A.,UCAS3
04.437.534/0001-30,UNIDAS S.A.,UNID3
33.958.695/0001-78,UNIPAR CARBOCLORO S.A.,UNIP3
60.894.730/0001-05,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,USIM3
33.592.510/0001-54,VALE S.A.,VALE3
33.113.309/0001-47,VALID SOLUÇÕES S.A.,VLID3
33.041.260/0652-90,VIA VAREJO S.A.,VVAR3
33.839.910/0001-11,VIVARA PARTICIPAÇÕES S.A.,VIVA3
67.571.414/0001-41,VIVER INCORPORADORA E CONSTRUTORA S.A.,VIVR3
50.926.955/0001-42,VULCABRAS/AZALEIA S.A.,VULC3
84.429.695/0001-11,WEG S.A.,WEGE3
59.105.999/0001-86,WHIRLPOOL S.A.,WHRL3
42.278.473/0001-03,WIZ SOLUÇÕES E CORRETAGEM DE SEGUROS S.A.,WIZS3
33.228.024/0001-51,WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.,WLMM3
08.807.432/0001-10,YDUQS PARTICIPACOES S.A.,YDUQ3